REF_AREA,REF_AREA_LABEL,TIME_PERIOD,Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),"Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)",Market capitalization of listed domestic companies (% of GDP),Monetary Sector credit to private sector (% GDP),"Portfolio equity, net inflows (BoP, current US$)","Stocks traded, total value (% of GDP)","Stocks traded, turnover ratio of domestic shares (%)",Domestic credit to private sector (% of GDP)_Gap,Domestic credit to private sector by banks (% of GDP)_Gap,"Foreign direct investment, net inflows (BoP, current US$)_Gap","Foreign direct investment, net outflows (% of GDP)_Gap",Market capitalization of listed domestic companies (% of GDP)_Gap,Monetary Sector credit to private sector (% GDP)_Gap,"Portfolio equity, net inflows (BoP, current US$)_Gap","Stocks traded, total value (% of GDP)_Gap","Stocks traded, turnover ratio of domestic shares (%)_Gap",target_credit_gap2,Domestic credit to private sector (% of GDP)_Gap_Lag1,Domestic credit to private sector by banks (% of GDP)_Gap_Lag1,"Foreign direct investment, net inflows (BoP, current US$)_Gap_Lag1","Foreign direct investment, net outflows (% of GDP)_Gap_Lag1",Market capitalization of listed domestic companies (% of GDP)_Gap_Lag1,Monetary Sector credit to private sector (% GDP)_Gap_Lag1,"Portfolio equity, net inflows (BoP, current US$)_Gap_Lag1","Stocks traded, total value (% of GDP)_Gap_Lag1","Stocks traded, turnover ratio of domestic shares (%)_Gap_Lag1"
CAN,Canada,1972,-0.5916296146575916,-0.4879117550610976,-0.3008499517304535,-0.5580222067002008,0.6564217974535433,-0.4781451812150208,-0.18280713413826152,-0.6463597379360156,-1.0165058446710726,0.027422074614892246,0.02465192004372033,-0.013956648700588539,-0.8125253632456415,-0.07392084847407672,0.030199806714795566,-0.015543494098089482,-0.006402045522065961,0.0019372477321216751,-1.5315935969462444,-0.1765515266720039,-0.15992593078840547,0.003850270249870161,-0.37701581331640416,-0.04070757479883866,-0.16474221165241437,-0.003849169604993068,0.008784535227610774,0.009929266511776997
CAN,Canada,1973,-0.5499732228393949,-0.43997650200361627,-0.2901332435401754,-0.05885037064373545,0.6564217974535433,-0.42948362732559653,-0.18231890609420887,-0.6463597379360156,-1.0165058446710726,-0.017221647952711583,-0.023488247750142726,0.008099604030020599,0.12563916004828798,-0.10096396479804702,-0.012194772296818665,-0.014776006653919453,-0.014903493700793184,-0.0034147245951228044,-2.493143401711734,0.03388092467644857,0.027421331657255573,-0.004105649996205778,-0.8185950691354555,-0.06302722439634696,0.03331428649617824,-0.0012919967844848884,0.0032024424106004315,0.006674680912492388
CAN,Canada,1974,-0.530308710666771,-0.4186937677890877,-0.2847537477876873,-0.08443810995543548,0.6564217974535433,-0.4065122254102878,-0.18435276992086627,-0.6463597379360156,-1.0165058446710726,-0.27079131936306694,-0.271332753523666,0.017572052170542498,0.052609224173886415,-0.13270729496411102,-0.25298964448241457,-0.018312576125345086,-0.027081406558183092,-0.011423532738987415,-2.991551627301398,-0.01126308091882491,-0.020811306722925645,0.018548204782984683,0.13555426237423504,-0.0906010915007127,-0.00917470986966716,-0.0003986883246092049,-0.005458024965527831,0.0012841915213095579
CAN,Canada,1975,-0.5005027729962054,-0.3831303388261253,-0.28812093016426793,-0.16215709490328872,0.6564217974535433,-0.3716939615406968,-0.18137638074389115,-0.6463597379360156,-1.0165058446710726,-0.4513780838243315,-0.43731593538214514,0.006452428643500291,-0.13606968738913428,-0.16784981497007234,-0.42447847682186707,-0.01362204723345103,-0.043503329880592356,-0.02259851634561124,-2.201444883224447,-0.2676742851504246,-0.26913188742129646,0.02827730370108859,0.061280014345646505,-0.12296741929235194,-0.25050585851499557,-0.004515038959086416,-0.017863725123138847,-0.006782254397282868
CAN,Canada,1976,-0.4615611731160201,-0.3337158995998848,-0.2974578941672947,-0.30478741038981133,0.6564217974535433,-0.32620373354926857,-0.18324382037530298,-0.6445932658963943,-1.0165058446710726,-0.5669624291327579,-0.5233513988992817,-0.018514872529492132,-0.46292759249361715,-0.20392491228371457,-0.534239701420992,-0.017174625118062795,-0.059726503799623264,-0.03734207276921708,0.19629301728295445,-0.4502847270311726,-0.4354338999538009,0.016856400084433,-0.1306136811287335,-0.15879964974790725,-0.4223766151996633,0.0009444498862998334,-0.034592819766434975,-0.018037662103989428
CAN,Canada,1977,-0.3927735366698703,-0.25062880200624305,-0.2882642269544378,-0.13042726274302777,0.6564217974535433,-0.24584839954772322,-0.18376967780456005,-0.6432164458032321,-1.0165058446710726,-0.42947290476571826,-0.38696279922428106,0.0018362561542868583,-0.20290158606312986,-0.23694896064273485,-0.4036768771578232,-0.0186840878158978,-0.08159713476001666,-0.055837907236045134,0.46974038981687727,-0.5671643246818415,-0.5216346256650712,-0.008787376395165828,-0.4630407170169687,-0.19558276036233482,-0.532382290024865,-0.0031905335623517144,-0.05111944740789838,-0.032887324925521856
CAN,Canada,1978,-0.28920528699361925,-0.12742736474148794,-0.2845875294063413,0.03509545771535931,0.6561965258749131,-0.12486355801728836,-0.18558000468693386,-0.6127058194827033,-0.9904318217579514,0.015477269531351924,0.026935850659956104,0.009476421064882619,0.03586008604307366,-0.26185086603985425,0.018856778988430467,-0.0225610200269155,-0.028317662392115625,-0.019297437876353435,-1.0144344101994704,-0.4281340758508183,-0.38498404240428286,0.012115154938052814,-0.19858428741368006,-0.22925494184434253,-0.4015286881029654,-0.0049474558522023026,-0.07339916751508899,-0.05151627017753193
CAN,Canada,1979,-0.23262027565764803,-0.05931122987609624,-0.2689416653004905,0.36107491717529117,1.011559387181759,-0.0587629079543554,-0.1765705366275382,-0.5557962558843127,-0.963051873070751,0.06127367827037426,0.07413846537536432,0.04673121455079928,0.5833492593282441,0.9777020992563678,0.06234597202771223,-0.00859463427111819,0.09398191892908977,0.01734199264045834,10.441011878758964,0.021802264642907868,0.029709649387472704,0.01996232591889254,0.04424549795318268,-0.25464557441197444,0.021945996609134516,-0.00945996790536286,-0.019123105065618696,-0.014712826439684357
CAN,Canada,1980,-0.216768533350463,-0.03915244884533302,-0.263895890721644,0.31199376463561584,1.1444637537940225,-0.04024545171645356,-0.1656395206156104,-0.5052323370715759,-0.9352779199177604,-0.22219146144303392,-0.18206049022732199,0.058979970388892196,0.4368754395451133,1.464335213921548,-0.2068382395805484,0.008429914546385368,0.19782323704854185,0.05294986339150398,6.910014992319198,0.0681118735521369,0.077002933779754,0.058226517564078616,0.6010630024829008,1.0092349756119483,0.0655320448275488,0.0067960511921651735,0.10546408430251274,0.022190290658744585
CAN,Canada,1981,0.0711794330104203,0.2979076737962347,-0.31529416666655824,0.50524345945499,1.1444637537940225,0.29612538768734215,-0.18943208372898057,-0.5497129742883944,-0.9352779199177604,1.940017350738311,1.7953840635823053,-0.06515294360924424,0.7675498407076597,1.5128098694672683,1.8464388407261214,-0.03266788252522584,0.04263632433759527,0.02495198870088458,0.43801041732072576,-0.21852981126500623,-0.17968814448731782,0.07080714671133335,0.4520935053854727,1.5054187982014917,-0.20425166939763587,0.0266115851136208,0.21124774950416433,0.05805442406411017
CAN,Canada,1982,0.03251567603562266,0.25282780775693636,-0.3210199338597906,-0.13933115703973156,0.300051471703497,0.2509597261531415,-0.18577245667138642,-0.600369539155894,-0.9575160942471085,1.2799826113134842,1.1858617118133352,-0.07999487782659426,-0.46694173043931747,-1.3872004172604802,1.2196565452178751,-0.02832877606250956,-0.13154155521459385,-0.05400726572783576,-1.1440119293201363,1.9679089779164427,1.8015548060808215,-0.05668908038480306,0.7884020642604493,1.5548448219605522,1.853598283053205,-0.021223737907234995,0.053158072724363035,0.029855054323879453
CAN,Canada,1983,-0.07570847589836846,0.12664425361911402,-0.2758204260250735,0.339737391792816,0.5112343795381242,0.1245360208918364,-0.17276769657004223,-0.5388565583366942,-0.9148147435170241,0.06293661837248837,0.06866122252315687,0.026604295087322188,0.43359734835143726,-0.5996026336576372,0.06392513347519012,-0.00885708951642275,-0.005040272737892759,0.011964876710634837,-1.5970706748602979,1.300477808292352,1.1908616464018447,-0.07193314865463828,-0.4671232493898942,-1.402081343262726,1.225420074968386,-0.016173283283006674,-0.12427779605849744,-0.04967245391210998
CAN,Canada,1984,-0.08402473270935706,0.1169479444054973,-0.2652733585439082,0.18657292218504862,0.37355738314962694,0.11482125777139164,-0.1809568477519077,-0.5622899215039872,-0.924443269176241,-0.23179138103204905,-0.20442822283397724,0.04800488168149881,0.14661685706735644,-1.0672971763568875,-0.21595451676611127,-0.02518689021955259,-0.11439373862869613,-0.04023846819528883,-2.5331044972634587,0.06979344876488407,0.07151516990360413,0.03755427027679068,0.44875956081241203,-0.5990260904363967,0.06711472323991349,0.006490569333471249,0.0045896870921056255,0.01677447671155305
CAN,Canada,1985,-0.0709731632609542,0.132165374070186,-0.3093749668738281,0.028920086250406228,0.6134684706797181,0.1300676490773613,-0.16760133345912448,-0.48958022016534847,-0.8807433190808276,-0.3144699628438919,-0.2826354376666062,-0.06419506212954988,-0.14851375580813606,-0.25172321653844765,-0.2944677649362787,-0.005984207031789271,0.03185473960605668,0.027219978145265063,-2.7767974377447757,-0.22823730872972617,-0.20209884240638332,0.05953469400584803,0.15688938546872233,-1.0758996508402114,-0.2133882495274045,-0.012516320260618377,-0.1068092303515861,-0.0358045651245101
CAN,Canada,1986,-0.06934223599218116,0.13406694775440015,-0.2948732182012973,-0.0570045367488448,0.8105800779019576,0.13197284181526092,-0.16486191402304842,-0.398722035779272,-0.8283159421770514,-0.4893819258549792,-0.4442140385873594,-0.03680327358926919,-0.3164376497713037,0.3728671188350861,-0.46056769140905635,-0.004865696809347573,0.2220260244837466,0.11483696145369436,-1.7208636225467444,-0.3118423968643701,-0.28045628245303417,-0.0557052456327394,-0.1432697763747604,-0.24431915869545975,-0.2920763552698642,0.009834428893971377,0.04217481894601303,0.032139366030241
CAN,Canada,1987,-0.052607024611550514,0.15357930625773772,-0.2361080692662952,0.474874764395403,0.915779356430383,0.15152233602022294,-0.1171345800224897,-0.26689570535708634,-0.7421382983974406,-0.5343052218900574,-0.48628042917583547,0.09556135021258472,0.6680394941345409,0.6370821002076309,-0.5032277590218607,0.07097764003207162,0.5180842873496091,0.2793222234017397,0.7189786264655709,-0.4887144447742541,-0.44234525345865267,-0.027571291632808297,-0.3140548222715149,0.39252944617466756,-0.4585462044063687,0.011136306405785426,0.23590324896582648,0.12038691107214504
CAN,Canada,1988,-0.006942226471490594,0.20682201063867361,-0.2500906857804801,0.2828124804051569,0.7846163644817237,0.20486637131834298,-0.20790899140539038,-0.431174572259716,-0.8509561875674925,-0.33432889875898797,-0.30400463481770745,0.050435666422465,0.2645118661924443,0.03317858734682594,-0.3133262108569615,-0.084922064993659,0.0014840590889593408,0.005838177298534399,2.789069393652653,-0.5341411567715494,-0.4844924477497386,0.10837967892113504,0.687196222104242,0.6619299359729311,-0.5013012806454934,0.09941331333312116,0.5374992680298246,0.2860559402304799
CAN,Canada,1989,0.06968936286876305,0.29617033196422254,-0.2503377295765275,0.09206778500046041,0.9635336530723257,0.2943847393658617,-0.13930154930830868,-0.3850158310317803,-0.8358422128440183,0.12664097979593628,0.11716208760971783,0.03628091785705489,-0.16640347734695818,0.4706677429866106,0.12442007942556649,0.0237541453912485,0.04147534825695357,0.0077429035557791065,3.4551883771103604,-0.3319238744497056,-0.3018665268684111,0.062031339523737836,0.27679313513309567,0.04617415516731407,-0.3109768010077466,-0.08204441141469328,0.011236056245878114,0.010603684681150825
CAN,Canada,1990,0.1396194320472742,0.3777050403667456,-0.2380603582690157,0.02096570481822774,0.5463875774135256,0.3760746237099684,-0.20222431853797396,-0.47359845414036894,-0.8586975821451194,0.517490908985627,0.47450213444938416,0.049044818236950706,-0.4140243919052803,-1.2373903133335744,0.49557905210362674,-0.0889798128439444,-0.3078388925235646,-0.08242186696280117,3.653815800998032,0.1342116890715372,0.12010919842596147,0.0474930758234969,-0.16146430987431137,0.4922495147041898,0.12774439803709428,0.04444805287448153,0.051975380639498976,0.012522118868584536
CAN,Canada,1991,0.18073161512294014,0.42563963986369036,-0.28684297999634056,0.04690595100082927,0.6811168105907092,0.4241004517984799,-0.1937333007778457,-0.4624741982617776,-0.8649180465442896,0.6429758403968033,0.5894879082727289,-0.09066095925429934,-0.5323201845321064,-1.076679275379605,0.6147420728714902,-0.08501087633615056,-0.4173441001101316,-0.14556331334230954,1.1665483357038937,0.5294415304794213,0.47813564594016883,0.06060280707086042,-0.4133042848758155,-1.249331051946993,0.4997299822540926,-0.08676738181666807,-0.30387276695805604,-0.07829154929346298
CAN,Canada,1992,0.2136851090096664,0.4640616455396721,-0.25186892258699795,-0.00430394965494617,0.5485109591408914,0.46259558180427307,-0.1715831472842636,-0.44683767771409544,-0.8346548880690449,0.6800780747473212,0.6237750680826873,-0.034801625481458966,-0.8576007680588472,-1.9218158408182722,0.6499751026283292,-0.060731300768221835,-0.5509135857873134,-0.1398911335874071,-1.3541031263937668,0.6563326614143546,0.5933422914889555,-0.08288822169798103,-0.5336156467454777,-1.0854658838332305,0.6191583920741746,-0.08214778238731739,-0.41542626441895564,-0.14188741191032353
CAN,Canada,1993,0.1923550968906478,0.4391919959200363,-0.28021311611336486,-0.0570231998726767,1.1193523112042147,0.43767860054671043,-0.059848670988762516,-0.2361950038497542,-0.7507007302066427,0.20981281302406213,0.19442178240105457,-0.140049219003702,-1.2484521375286377,-0.35716538169579976,0.2034017290850706,0.11133795339017726,-0.19177749464766347,-0.028103586064899475,-4.256266576273703,0.6938506679511205,0.6276953121780114,-0.02551540996935395,-0.8644384860438714,-1.9471891801158463,0.6544698896334721,-0.053887840909738416,-0.5514941611860037,-0.13617441062329594
CAN,Canada,1994,0.175650265367877,0.4197150587008618,-0.22668865258601129,0.5214259898257823,1.0403095730778404,0.41816459503930176,-0.12049819836615151,-0.1565283782352377,-0.6829986624636513,-0.2667335623078949,-0.24069426459064192,-0.056271094891294504,-0.5017250735633669,-1.1014836732224005,-0.2491363165744444,-0.004988981467864884,-0.22155566777337823,0.03260599684982336,-2.1338686536507794,0.2183155560582994,0.19751729837672166,-0.13361462920813863,-1.2619493315721964,-0.3518307418434539,0.20690194845012683,0.14639025040212922,-0.18564044596982565,-0.023582350698226527
CAN,Canada,1995,0.15850672963194648,0.39972661590883235,-0.18560071211178622,1.0001301604932276,1.296656831624665,0.39813811046737496,-0.2229220077887162,-0.08811463045075925,-0.680398044792459,-0.8152972008863875,-0.7416670912680243,-0.010882567172610998,0.020489109391375337,-0.6658291668514019,-0.7700634073518281,-0.191758673881074,-0.3085376017420151,-0.06726993978754547,-2.3102871124770985,-0.2635710563722788,-0.23843454619993656,-0.04756658285611177,-0.5024992445010267,-1.1107570951539767,-0.24664394882523774,0.010992810601048847,-0.2159756184550577,0.037564146823639066
CAN,Canada,1996,0.258727139005131,0.5165782356800752,-0.23390851308997415,0.5934619680405413,1.9308427199394813,0.5152121209293904,-0.1023216442863658,0.15239166659645978,-0.6400776153650366,-0.41468603320660036,-0.3752977585295123,-0.1888318339460414,-1.1422192767466686,1.1419761040840035,-0.38963496580739027,-0.0070970140619862915,0.05407284707693241,-0.0966647014985805,-7.602134100168229,-0.8182819663294505,-0.7403696722031272,-0.0009482779183300692,0.028612624685522295,-0.6665523918874284,-0.7687312010856514,-0.2063956920363136,-0.30458454550032044,-0.06303057675845689
CAN,Canada,1997,0.3207565533415507,0.5889012044646307,-0.17038142640996545,1.90055788799587,2.257521736576939,0.5876727339761153,-0.11073469437544407,0.34837996990187026,-0.5924483863448416,-0.4482480961294617,-0.4057511962915876,-0.10251772664499618,0.9484185797609469,1.9673620956066131,-0.421506177403184,-0.03718007903270282,0.28897242781857835,-0.123310213890851,-14.397181023014895,-0.4131815007963847,-0.37329659478403165,-0.1837189822979666,-1.1539064344227792,1.1767330377270822,-0.3874555038834778,0.008539189549229857,0.06480851509584223,-0.09263688663286955
CAN,Canada,1998,0.28504098518038967,0.5472587683901423,-0.07259827306185374,2.913652335026846,2.6198014242216456,0.5459510444848391,-0.05280783362520424,0.44382723721502204,-0.5992557408701472,-1.4480311576579208,-1.3192323249569953,0.06355920099436389,2.5329966446431453,3.0521928632089192,-1.3709203292418395,0.04560033411182289,0.25474907614905734,-0.2844088072179062,-16.0672988661647,-0.44711966431050976,-0.4038085293768061,-0.09506624168624171,0.972352514500003,2.018318133446119,-0.41939769614579014,-0.026475658760623872,0.30410188169774255,-0.11947416139641741
CAN,Canada,1999,0.22912754114594025,0.48206669281115044,-0.0478766621545817,1.1997220888746511,3.5675282445927916,0.480634896079563,-0.054319257111225566,0.47696004780824275,-0.6831171323567033,-2.731709711724734,-2.4921965370466954,0.05401033468403869,-0.9612116486451517,6.343778104173077,-2.5899273644076612,0.03293621823834452,0.06321951738509378,-0.6279897881130139,17.259267658384843,-1.458106417383214,-1.3190443286100433,0.07551044905393012,2.5839292303023114,3.1244398931665027,-1.3709262969157978,0.06987568084204265,0.2692383838083718,-0.2817321487636789
CAN,Canada,2000,0.15930345035606266,0.40065554952325844,0.3598253621716731,3.2388725840535515,1.133892309148937,0.39906881201782624,0.1359088970565769,1.0193406320711964,0.09620914452435292,-4.231517898414126,-3.86270869881715,0.9745908111431046,2.7178117095613628,-2.086573787600261,-4.014175456098148,0.3452352710991182,1.2732539609703482,0.9649572831241867,11.736935797605199,-2.756170030684518,-2.494261642286065,0.06570286145770123,-0.9698147286899383,6.48062610002716,-2.592648193786415,0.0551354242651313,0.07412627345167709,-0.6277858125876147
CAN,Canada,2001,1.1730517875549147,1.5826317156851302,-0.038543770879299194,2.454387958249362,0.6859895239920241,1.5832945019482516,-0.1468621953383843,0.5274116277509481,-0.033417122841208104,3.7780689850226854,3.4568410190724204,-0.04618350376296488,1.148306541783632,-3.485978269566778,3.5918897295738517,-0.12670815689143958,-0.3060912319854708,0.5231385025372843,2.701484044467037,-4.272785251765463,-3.8674063678584942,1.0112259600990219,2.7718932454256895,-2.1151806820762884,-4.020068241413754,0.4186324274420163,1.306794355683112,0.9766253770047794
CAN,Canada,2002,1.097855514924467,1.494956896627977,-0.07751680045785567,1.7550809467618138,1.428886377707768,1.4954528211598563,-0.19453341906538743,0.49899059038279336,-0.34871647091588914,2.204739550080804,2.0190870630843105,-0.19800629955175655,-0.1864877149326842,-0.6984564319581278,2.0978243782820227,-0.20375197607665835,-0.6117741754571476,-0.32548247145031567,0.9598251701639242,3.826558044129136,3.4662031899738124,-0.03720567398894545,1.1756462445497646,-3.542050009883604,3.6029364815218257,-0.13068086753000732,-0.30209241650993107,0.5316269158850757
